"user_id","entity_1_id","entity_2_id"
"876","6764","6319"
"17","948","682"
"1177","1996","6482"
"1673","5523","5859"
"1074","7663","3902"
"1978","727","7030"
"1368","3128","4458"
"506","6787","1183"
"1979","2967","5389"
"1653","6988","5388"
"1028","1690","2557"
"657","4702","8215"
"2026","7333","3954"
"1784","771","4395"
"1367","3743","5128"
"765","8869","1370"
"1968","1638","6575"
"964","822","8171"
"1157","4312","7370"
"1959","527","8458"
"43","3752","4321"
"1333","7437","1009"
"1349","7733","6821"
"1763","6759","3580"
"1700","5235","482"
"1833","3555","8006"
"791","6292","1620"
"2134","36","3732"
"1444","8310","6618"
"1947","3229","2684"
"2053","8199","403"
"1056","5919","5689"
"1432","3811","7510"
"1713","7484","7681"
"580","4747","190"
"1315","982","3713"
"2027","5705","806"
"2015","5959","4132"
"238","7088","8443"
"1774","3579","6770"
"906","8084","5923"
"2028","19","2218"
"1472","6956","5952"
"1526","2608","5924"
"606","7329","8465"
"79","1738","8712"
"1449","5536","3671"
"2097","682","8301"
"212","8712","3970"
"1978","4736","4371"
"212","7093","7694"
"1456","3782","4834"
"93","109","1211"
"1876","7322","3850"
"1484","2180","4944"
"1020","5327","8810"
"2235","2848","644"
"85","1520","7594"
"184","225","3436"
"178","7139","5912"
"1151","6107","2128"
"905","7010","5734"
"1632","3831","1600"
"2208","7516","7042"
"1576","5388","7941"
"995","4893","5142"
"1007","7671","226"
"1631","5738","5223"
"1384","238","7427"
"2194","2640","8430"
"1259","5796","112"
"308","3021","2470"
"451","4645","2750"
"1749","2931","7869"
"1320","8131","3701"
"770","884","2086"
"2176","4037","7869"
"475","2086","2094"
"380","327","4798"
"1646","1050","2740"
"2108","5781","2617"
"652","1625","6271"
"2064","4468","7297"
"2204","3568","412"
"2176","2128","4720"
"440","107","4931"
"1536","4891","6760"
"380","4470","7520"
"1437","6424","7803"
"1777","2948","3426"
"1007","3586","6042"
"1509","3235","4939"
"1995","8219","8992"
"1043","1254","4998"
"1372","8015","7896"
"1673","2313","608"
"1995","202","8904"
"780","8029","3117"
"2068","7193","998"
"1043","8596","2523"
"597","1394","1143"
"808","4316","8214"
"595","8539","5391"
"552","416","6711"
"877","4993","2831"
"827","4480","1730"
"1045","388","5847"
"2071","8367","3525"
"1916","7142","4356"
"1504","6578","1261"
"938","7465","2567"
"2132","329","642"
"1552","3304","922"
"938","4151","858"
"1704","2596","2750"
"1147","3267","2708"
"1824","6723","4974"
"776","5351","1921"
"2025","148","5742"
"319","624","4923"
"2179","6298","4784"
"1157","1450","1631"
"507","8718","7100"
"826","8731","8233"
"571","5401","4875"
"585","4368","3217"
"93","5397","4762"
"2088","3181","6496"
"372","1141","6685"
"1581","1021","7067"
"1979","2043","3131"
"1162","5908","3004"
"920","8116","1846"
"1334","2710","3310"
"684","8312","4540"
"1207","2218","5816"
"305","2355","1587"
"1817","5896","1096"
"1254","4805","4404"
"521","1939","4977"
"1973","5793","8891"
"1259","7497","1465"
"1700","136","6310"
"635","7689","7460"
"1219","3205","6301"
"1673","1448","959"
"2193","2653","779"
"1366","5923","6615"
"2235","5936","8787"
"1413","1921","7262"
"631","6055","2479"
"1287","1149","2452"
"1786","604","7357"
"2208","5281","7215"
"195","5725","2626"
"2163","6011","2013"
"1386","1679","1472"
"2134","8330","3266"
"683","5608","5390"
"995","1542","6321"
"1157","4170","665"
"1597","2054","2982"
"1695","452","534"
"2071","6496","3939"
"2183","8261","4978"
"1127","2265","4823"
"1952","1883","1915"
"184","8756","8191"
"1338","2047","2002"
"920","4291","3829"
"1763","7686","5459"
"2018","666","912"
"1091","221","5852"
"962","9003","2077"
"1662","4243","5610"
"721","7446","312"
"1947","3799","4150"
"1443","3731","8178"
"826","704","8291"
"2064","1149","8602"
"86","2421","1333"
"1818","5610","675"
"122","6103","1760"
"1054","4709","8913"
"2192","3139","8265"
"2117","5054","6923"
"2126","530","5024"
"898","8413","6050"
"938","1720","5310"
"1351","6412","5264"
"905","2654","4288"
"1468","8222","4752"
"2238","5974","3615"
"1983","6011","6290"
"133","8259","7857"
"1524","8022","4685"
"2001","5294","7162"
"1371","5868","7950"
"1375","7080","6437"
"581","8501","8099"
"1846","311","7418"
"1903","2125","7792"
"1689","2548","5920"
"1320","171","7960"
"853","6273","4262"
"1056","3359","393"
"1559","90","111"
"1463","9039","5223"
"1783","6500","3781"
"865","8940","2505"
"1439","3406","2726"
"684","6999","6433"
"1429","7521","6207"
"2015","1070","7124"
"1735","3233","2793"
"1452","2903","671"
"1959","7970","3253"
"2053","8906","393"
"2001","1405","7720"
"1622","6092","5163"
"1108","8991","1623"
"1506","6241","4354"
"1325","3104","1707"
"460","681","4452"
"501","4394","3213"
"1650","5179","6934"
"2006","8406","8051"
"1190","202","8881"
"1151","6864","907"
"2185","7055","7719"
"1627","3204","6950"
"1567","8161","4898"
"1207","5323","1669"
"481","1369","6412"
"372","4435","412"
"2031","2342","3159"
"125","1424","7541"
"580","2735","3589"
"1818","6800","7024"
"983","8886","6876"
"1034","7029","1881"
"231","898","4166"
"1869","8062","6470"
"1205","7579","2657"
"1703","2720","7859"
"1778","5450","6342"
"1847","5039","959"
"843","5899","1801"
"582","8722","4007"
"1877","2387","5317"
"2053","1861","3844"
"1699","1320","538"
"1290","4915","1597"
"1831","2931","700"
"2052","1327","5710"
"1343","988","2381"
"95","1304","2887"
"1358","1762","4014"
"1652","1885","879"
"860","133","3322"
"921","7580","7835"
"2153","8324","3865"
"1057","3118","1945"
"580","2005","1305"
"683","4633","5203"
"1969","4255","6178"
"1646","6265","5789"
"17","1619","7336"
"1600","7303","6567"
"657","8310","4378"
"1602","3760","5221"
"1106","673","5099"
"264","2760","3020"
"1028","4767","6795"
"1809","3926","2943"
"888","888","3383"
"791","224","6403"
"574","4967","5987"
"1308","4885","358"
"858","7000","2606"
"2173","8321","4521"
"842","2833","3207"
"2176","2345","5017"
"1384","5716","3944"
"1656","6838","3485"
"1","7334","8964"
"764","141","4743"
"1079","3767","4713"
"278","5359","6597"
"1039","5141","4044"
"1968","129","1604"
"1343","8407","5011"
"238","8655","786"
"1365","1491","5922"
"1652","8598","1106"
"586","1934","6912"
"2196","7896","4287"
"2176","802","4373"
"1042","1873","4784"
"302","1734","6858"
"1307","3585","2381"
"1869","263","4778"
"1565","3193","5233"
"1952","6670","2468"
"682","2758","2568"
"1405","1466","5725"
"1407","4238","3446"
"2121","5127","2826"
"1729","339","7629"
"1162","1951","6911"
"521","7956","3600"
"2219","1398","2522"
"855","7219","8362"
"636","365","5254"
"2164","6478","8093"
"264","6050","1217"
"2160","1491","5290"
"1585","3631","2837"
"2203","2059","4500"
"877","3050","4985"
"1778","5307","7231"
"1373","327","8871"
"1673","1002","1143"
"1859","6137","200"
"897","669","7451"
"1211","7200","7174"
"1382","1296","1795"
"2192","850","1158"
"1765","5613","3083"
"469","1767","8714"
"1935","8975","7419"
"1387","1374","4221"
"2053","1148","2104"
"1046","4328","5145"
"552","6334","4726"
"540","4594","6421"
"1628","2495","8465"
"1289","885","5019"
"1805","582","8278"
"817","38","6247"
"1444","6062","3181"
"1673","417","5201"
"2143","6798","3627"
"819","4934","1814"
"1647","3253","7557"
"1818","8091","4433"
"1138","2787","7480"
"897","4574","3791"
"880","501","1209"
"1514","308","2069"
"1322","1633","8132"
"1442","2585","4199"
"1537","1484","4242"
"2102","392","8735"
"2101","4340","5909"
"197","1412","2754"
"1708","3238","1800"
"1713","4136","8828"
"1450","6749","1767"
"919","4360","4702"
"1043","1654","4841"
"1007","7363","652"
"947","2473","6306"
"1903","3778","4795"
"1507","693","2435"
"1703","2439","446"
"864","8376","1022"
"2196","2610","2084"
"1979","4804","8233"
"1872","6208","6351"
"1657","7955","394"
"1270","2433","1275"
"917","3474","5826"
"507","5646","7233"
"1845","1428","2016"
"1500","811","6372"
"874","4311","2704"
"1442","4572","7484"
"1115","3463","4961"
"2210","5454","1724"
"1681","4426","5573"
"772","2864","3330"
"983","4165","1938"
"1439","9038","7192"
"2068","662","6349"
"1046","1661","4621"
"302","2305","8461"
"2092","7324","7435"
"1647","8055","7734"
"1665","2545","3854"
"2044","2097","2308"
"990","1462","5827"
"946","5226","7903"
"1988","1242","77"
"1426","3503","7858"
"1597","7289","8870"
"506","6172","1380"
"1613","4147","3833"
"425","7461","3412"
"1284","7984","6927"
"1457","5838","3414"
"320","7821","6435"
"1935","8110","5610"
"1903","3691","3161"
"1236","1308","6403"
"581","7585","8827"
"1350","4469","7319"
"1656","6777","3083"
"1207","1311","537"
"2182","7699","6353"
"933","7521","2156"
"1413","8494","8018"
"1259","8740","6760"
"1407","6717","6838"
"43","3729","5747"
"1372","8047","487"
"2155","3519","8883"
"1442","6651","3684"
"1339","6624","4939"
"96","6596","7792"
"1450","7940","5383"
"264","3819","2076"
"2190","7587","2637"
"440","2669","2003"
"1846","4225","5276"
"2134","3674","8647"
"1192","3678","171"
"1284","2893","2811"
"1500","1042","5484"
"1973","5439","5002"
"85","6189","5719"
"1613","4873","6543"
"882","7686","5254"
"1824","6844","666"
"1156","5176","4665"
"1074","1521","8301"
"906","4200","4532"
"17","3016","6948"
"1047","7022","3508"
"2230","7548","6268"
"835","2650","798"
"911","5243","2687"
"1405","7540","6749"
"1699","5131","5358"
"919","6231","6628"
"1445","3555","1964"
"1446","1821","8468"
"1333","2323","5951"
"2105","6674","6357"
"2152","5228","7463"
"1749","8310","1649"
"543","4221","4825"
"1367","6388","6941"
"935","1972","7433"
"819","3912","7139"
"125","4082","94"
"1613","1273","7666"
"863","8444","1732"
"631","3486","5598"
"1628","2394","8244"
"835","1380","1366"
"2097","8778","8868"
"1984","3828","6889"
"2014","3195","6927"
"1632","4804","3991"
"1495","3860","6620"
"1868","1277","770"
"869","3941","4800"
"129","7011","701"
"582","2179","2796"
"627","9053","2156"
"157","2713","3045"
"1289","8516","7736"
"151","5617","761"
"1259","974","8943"
"924","3597","7503"
"1010","779","2055"
"965","6770","3271"
"1847","1732","5315"
"1695","6776","8077"
"932","7270","1862"
"682","4016","1892"
"212","8251","6818"
"1367","537","1420"
"1868","2779","4581"
"1384","6172","4009"
"926","2570","4913"
"122","7978","2763"
"1437","5658","2293"
"280","2240","1032"
"1459","3233","8992"
"1796","5336","6022"
"1154","3363","1021"
"2238","5411","5456"
"1878","798","8439"
"1976","793","8153"
"874","4867","6343"
"2183","7296","6271"
"1877","5280","529"
"1805","1506","5571"
"833","3688","8484"
"1326","7503","5340"
"1057","2589","3580"
"396","7110","3401"
"1729","322","8426"
"1681","4123","6836"
"1903","5199","1311"
"248","2670","1374"
"1052","2806","1567"
"1947","7135","4729"
"1701","1843","7804"
"946","581","4788"
"1647","7402","8771"
"1190","5514","255"
"776","2055","5750"
"725","240","1854"
"725","3642","1880"
"1785","1611","8081"
"425","2881","3427"
"585","7611","7503"
"1585","8714","7475"
"1921","6285","4281"
"1472","4377","1495"
"1369","960","3750"
"2204","7772","533"
"195","5091","6846"
"2081","5111","24"
"662","8015","8616"
"965","3849","329"
"1632","6338","1467"
"507","112","1806"
"1983","292","7810"
"1214","7142","5247"
"264","656","8785"
"1252","7576","1108"
"2014","6705","886"
"2056","2518","4896"
"2069","231","6769"
"1744","5730","8004"
"1190","1357","3491"
"833","6499","112"
"2035","6956","6890"
"280","1471","1767"
"842","65","963"
"1371","4456","8754"
"1778","6562","2539"
"692","1225","5795"
"2085","2744","2831"
"165","2547","1672"
"1020","493","4135"
"40","4430","6183"
"1437","8369","1612"
"1450","3507","2406"
"2092","7200","2669"
"1438","5605","7141"
"1405","1777","6762"
"1387","6359","1228"
"1597","6813","7263"
"521","3875","6409"
"1147","3870","3395"
"1259","8023","2348"
"1048","4388","2412"
"308","491","8998"
"1211","7635","1484"
"1869","8434","4429"
"915","7142","6708"
"2021","5458","791"
"1034","2746","5023"
"2204","1161","4034"
"1589","6534","868"
"2052","1916","3960"
"1591","4053","1121"
"809","7172","1512"
"1433","1379","803"
"540","2128","4607"
"935","6561","1717"
"1764","1674","6866"
"1054","7515","131"
"85","144","6594"
"2035","317","2174"
"1367","6680","7911"
"938","7784","6425"
